------------------------------------------------------------
 Transmission Coefficient on homogeneous energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.738533,               0.3944
            0.736189,               0.3945
            0.733848,               0.3946
            0.731512,               0.3947
             0.72918,               0.3948
            0.726852,               0.3949
            0.724529,                0.395
            0.722211,               0.3951
            0.719897,               0.3952
             0.71759,               0.3953
            0.715287,               0.3954
             0.71299,               0.3955
            0.710699,               0.3956
            0.708414,               0.3957
            0.706135,               0.3958
            0.703863,               0.3959
            0.701597,                0.396
            0.699337,               0.3961
            0.697085,               0.3962
            0.694839,               0.3963
            0.692601,               0.3964
             0.69037,               0.3965
            0.688147,               0.3966
            0.685931,               0.3967
            0.683723,               0.3968
            0.681523,               0.3969
            0.679331,                0.397
            0.677147,               0.3971
            0.674971,               0.3972
            0.672804,               0.3973
            0.670645,               0.3974
            0.668496,               0.3975
            0.666355,               0.3976
            0.664223,               0.3977
              0.6621,               0.3978
            0.659986,               0.3979
            0.657881,                0.398
            0.655786,               0.3981
            0.653701,               0.3982
            0.651625,               0.3983
            0.649558,               0.3984
            0.647502,               0.3985
            0.645455,               0.3986
            0.643418,               0.3987
            0.641391,               0.3988
            0.639375,               0.3989
            0.637368,                0.399
            0.635372,               0.3991
            0.633386,               0.3992
            0.631411,               0.3993
            0.629446,               0.3994
            0.627492,               0.3995
            0.625548,               0.3996
            0.623615,               0.3997
            0.621693,               0.3998
            0.619782,               0.3999
            0.617881,                  0.4
            0.615991,               0.4001
            0.614113,               0.4002
            0.612245,               0.4003
            0.610388,               0.4004
            0.608543,               0.4005
            0.606709,               0.4006
            0.604886,               0.4007
            0.603074,               0.4008
            0.601273,               0.4009
            0.599484,                0.401
            0.597706,               0.4011
            0.595939,               0.4012
            0.594184,               0.4013
             0.59244,               0.4014
            0.590708,               0.4015
            0.588987,               0.4016
            0.587278,               0.4017
             0.58558,               0.4018
            0.583894,               0.4019
            0.582219,                0.402
            0.580556,               0.4021
            0.578904,               0.4022
            0.577264,               0.4023
            0.575636,               0.4024
            0.574019,               0.4025
            0.572414,               0.4026
             0.57082,               0.4027
            0.569238,               0.4028
            0.567668,               0.4029
            0.566109,                0.403
            0.564562,               0.4031
            0.563027,               0.4032
            0.561503,               0.4033
            0.559991,               0.4034
            0.558491,               0.4035
            0.557002,               0.4036
            0.555525,               0.4037
             0.55406,               0.4038
            0.552606,               0.4039
            0.551164,                0.404
            0.549733,               0.4041
            0.548314,               0.4042
            0.546907,               0.4043
            0.545511,               0.4044
            0.544127,               0.4045
            0.542754,               0.4046
            0.541393,               0.4047
            0.540043,               0.4048
            0.538705,               0.4049
            0.537379,                0.405
            0.536064,               0.4051
             0.53476,               0.4052
            0.533468,               0.4053
            0.532187,               0.4054
            0.530918,               0.4055
             0.52966,               0.4056
            0.528413,               0.4057
            0.527178,               0.4058
            0.525954,               0.4059
            0.524742,                0.406
            0.523541,               0.4061
            0.522351,               0.4062
            0.521172,               0.4063
            0.520004,               0.4064
            0.518848,               0.4065
            0.517703,               0.4066
            0.516569,               0.4067
            0.515446,               0.4068
            0.514335,               0.4069
            0.513234,                0.407
            0.512144,               0.4071
            0.511066,               0.4072
            0.509999,               0.4073
            0.508942,               0.4074
            0.507896,               0.4075
            0.506862,               0.4076
            0.505838,               0.4077
            0.504825,               0.4078
            0.503823,               0.4079
            0.502832,                0.408
            0.501852,               0.4081
            0.500882,               0.4082
            0.499924,               0.4083
            0.498976,               0.4084
            0.498038,               0.4085
            0.497111,               0.4086
            0.496195,               0.4087
             0.49529,               0.4088
            0.494395,               0.4089
            0.493511,                0.409
            0.492637,               0.4091
            0.491774,               0.4092
            0.490921,               0.4093
            0.490078,               0.4094
            0.489246,               0.4095
            0.488425,               0.4096
            0.487614,               0.4097
            0.486813,               0.4098
            0.486022,               0.4099
            0.485242,                 0.41
            0.484472,               0.4101
            0.483712,               0.4102
            0.482963,               0.4103
            0.482223,               0.4104
            0.481494,               0.4105
            0.480775,               0.4106
            0.480066,               0.4107
            0.479367,               0.4108
            0.478678,               0.4109
               0.478,                0.411
            0.477331,               0.4111
            0.476672,               0.4112
            0.476023,               0.4113
            0.475384,               0.4114
            0.474755,               0.4115
            0.474136,               0.4116
            0.473526,               0.4117
            0.472927,               0.4118
            0.472337,               0.4119
            0.471757,                0.412
            0.471187,               0.4121
            0.470626,               0.4122
            0.470075,               0.4123
            0.469534,               0.4124
            0.469003,               0.4125
            0.468481,               0.4126
            0.467969,               0.4127
            0.467466,               0.4128
            0.466973,               0.4129
             0.46649,                0.413
            0.466016,               0.4131
            0.465551,               0.4132
            0.465096,               0.4133
            0.464651,               0.4134
            0.464215,               0.4135
            0.463788,               0.4136
            0.463371,               0.4137
            0.462963,               0.4138
            0.462564,               0.4139
            0.462175,                0.414
            0.461795,               0.4141
            0.461425,               0.4142
            0.461064,               0.4143
            0.460712,               0.4144
            0.460369,               0.4145
            0.460036,               0.4146
            0.459712,               0.4147
            0.459397,               0.4148
            0.459091,               0.4149
            0.458794,                0.415
            0.458507,               0.4151
            0.458228,               0.4152
            0.457959,               0.4153
            0.457699,               0.4154
            0.457448,               0.4155
            0.457206,               0.4156
            0.456974,               0.4157
             0.45675,               0.4158
            0.456535,               0.4159
             0.45633,                0.416
            0.456133,               0.4161
            0.455945,               0.4162
            0.455767,               0.4163
            0.455597,               0.4164
            0.455436,               0.4165
            0.455285,               0.4166
            0.455142,               0.4167
            0.455008,               0.4168
            0.454883,               0.4169
            0.454767,                0.417
             0.45466,               0.4171
            0.454562,               0.4172
            0.454473,               0.4173
            0.454393,               0.4174
            0.454321,               0.4175
            0.454259,               0.4176
            0.454205,               0.4177
             0.45416,               0.4178
            0.454124,               0.4179
            0.454097,                0.418
            0.454079,               0.4181
             0.45407,               0.4182
            0.454069,               0.4183
            0.454077,               0.4184
            0.454094,               0.4185
             0.45412,               0.4186
            0.454155,               0.4187
            0.454198,               0.4188
            0.454251,               0.4189
            0.454312,                0.419
            0.454382,               0.4191
            0.454461,               0.4192
            0.454548,               0.4193
            0.454645,               0.4194
             0.45475,               0.4195
            0.454864,               0.4196
            0.454986,               0.4197
            0.455118,               0.4198
            0.455258,               0.4199
            0.455407,                 0.42
            0.455565,               0.4201
            0.455732,               0.4202
            0.455908,               0.4203
            0.456092,               0.4204
            0.456285,               0.4205
            0.456487,               0.4206
            0.456698,               0.4207
            0.456917,               0.4208
            0.457146,               0.4209
            0.457383,                0.421
            0.457629,               0.4211
            0.457884,               0.4212
            0.458148,               0.4213
             0.45842,               0.4214
            0.458701,               0.4215
            0.458992,               0.4216
            0.459291,               0.4217
            0.459599,               0.4218
            0.459916,               0.4219
            0.460241,                0.422
            0.460576,               0.4221
            0.460919,               0.4222
            0.461272,               0.4223
            0.461633,               0.4224
            0.462003,               0.4225
            0.462382,               0.4226
             0.46277,               0.4227
            0.463167,               0.4228
            0.463573,               0.4229
            0.463988,                0.423
            0.464412,               0.4231
            0.464845,               0.4232
            0.465287,               0.4233
            0.465737,               0.4234
            0.466197,               0.4235
            0.466666,               0.4236
            0.467144,               0.4237
            0.467631,               0.4238
            0.468127,               0.4239
            0.468632,                0.424
            0.469146,               0.4241
            0.469669,               0.4242
            0.470202,               0.4243
            0.470743,               0.4244
            0.471294,               0.4245
            0.471854,               0.4246
            0.472423,               0.4247
            0.473001,               0.4248
            0.473588,               0.4249
            0.474185,                0.425
             0.47479,               0.4251
            0.475405,               0.4252
             0.47603,               0.4253
            0.476663,               0.4254
            0.477306,               0.4255
            0.477958,               0.4256
            0.478619,               0.4257
             0.47929,               0.4258
             0.47997,               0.4259
             0.48066,                0.426
            0.481359,               0.4261
            0.482067,               0.4262
            0.482785,               0.4263
            0.483512,               0.4264
            0.484248,               0.4265
            0.484994,               0.4266
             0.48575,               0.4267
            0.486515,               0.4268
             0.48729,               0.4269
            0.488074,                0.427
            0.488867,               0.4271
            0.489671,               0.4272
            0.490484,               0.4273
            0.491306,               0.4274
            0.492138,               0.4275
             0.49298,               0.4276
            0.493832,               0.4277
            0.494693,               0.4278
            0.495564,               0.4279
            0.496444,                0.428
            0.497335,               0.4281
            0.498235,               0.4282
            0.499145,               0.4283
            0.500065,               0.4284
            0.500994,               0.4285
            0.501934,               0.4286
            0.502883,               0.4287
            0.503842,               0.4288
            0.504812,               0.4289
            0.505791,                0.429
             0.50678,               0.4291
            0.507779,               0.4292
            0.508788,               0.4293
            0.509807,               0.4294
            0.510836,               0.4295
            0.511875,               0.4296
            0.512924,               0.4297
            0.513984,               0.4298
            0.515053,               0.4299
            0.516133,                 0.43
            0.517222,               0.4301
            0.518322,               0.4302
            0.519432,               0.4303
            0.520552,               0.4304
            0.521683,               0.4305
            0.522824,               0.4306
            0.523975,               0.4307
            0.525136,               0.4308
            0.526307,               0.4309
            0.527489,                0.431
            0.528682,               0.4311
            0.529884,               0.4312
            0.531097,               0.4313
             0.53232,               0.4314
            0.533554,               0.4315
            0.534798,               0.4316
            0.536053,               0.4317
            0.537318,               0.4318
            0.538593,               0.4319
            0.539879,                0.432
            0.541176,               0.4321
            0.542483,               0.4322
              0.5438,               0.4323
            0.545128,               0.4324
            0.546467,               0.4325
            0.547816,               0.4326
            0.549175,               0.4327
            0.550546,               0.4328
            0.551927,               0.4329
            0.553318,                0.433
             0.55472,               0.4331
            0.556133,               0.4332
            0.557556,               0.4333
             0.55899,               0.4334
            0.560435,               0.4335
             0.56189,               0.4336
            0.563356,               0.4337
            0.564833,               0.4338
             0.56632,               0.4339
            0.567818,                0.434
            0.569326,               0.4341
            0.570846,               0.4342
            0.572376,               0.4343
            0.573917,               0.4344
            0.575468,               0.4345
             0.57703,               0.4346
            0.578603,               0.4347
            0.580186,               0.4348
             0.58178,               0.4349
            0.583385,                0.435
            0.585001,               0.4351
            0.586627,               0.4352
            0.588264,               0.4353
            0.589911,               0.4354
            0.591569,               0.4355
            0.593238,               0.4356
            0.594917,               0.4357
            0.596607,               0.4358
            0.598308,               0.4359
            0.600019,                0.436
            0.601741,               0.4361
            0.603473,               0.4362
            0.605216,               0.4363
             0.60697,               0.4364
            0.608733,               0.4365
            0.610508,               0.4366
            0.612293,               0.4367
            0.614088,               0.4368
            0.615893,               0.4369
            0.617709,                0.437
            0.619536,               0.4371
            0.621372,               0.4372
            0.623219,               0.4373
            0.625077,               0.4374
            0.626944,               0.4375
            0.628822,               0.4376
            0.630709,               0.4377
            0.632607,               0.4378
            0.634515,               0.4379
            0.636433,                0.438
            0.638361,               0.4381
            0.640299,               0.4382
            0.642247,               0.4383
            0.644204,               0.4384
            0.646172,               0.4385
            0.648149,               0.4386
            0.650135,               0.4387
            0.652132,               0.4388
            0.654138,               0.4389
            0.656153,                0.439
            0.658178,               0.4391
            0.660212,               0.4392
            0.662255,               0.4393
            0.664308,               0.4394
             0.66637,               0.4395
            0.668441,               0.4396
             0.67052,               0.4397
            0.672609,               0.4398
            0.674707,               0.4399
            0.676813,                 0.44
            0.678928,               0.4401
            0.681052,               0.4402
            0.683184,               0.4403
            0.685324,               0.4404
            0.687473,               0.4405
            0.689629,               0.4406
            0.691794,               0.4407
            0.693967,               0.4408
            0.696148,               0.4409
            0.698337,                0.441
            0.700533,               0.4411
            0.702737,               0.4412
            0.704948,               0.4413
            0.707166,               0.4414
            0.709392,               0.4415
            0.711625,               0.4416
            0.713864,               0.4417
            0.716111,               0.4418
            0.718364,               0.4419
            0.720623,                0.442
            0.722889,               0.4421
            0.725161,               0.4422
             0.72744,               0.4423
            0.729724,               0.4424
            0.732014,               0.4425
            0.734309,               0.4426
             0.73661,               0.4427
            0.738917,               0.4428
            0.741228,               0.4429
            0.743545,                0.443
            0.745866,               0.4431
            0.748192,               0.4432
            0.750522,               0.4433
            0.752857,               0.4434
            0.755196,               0.4435
            0.757538,               0.4436
            0.759884,               0.4437
            0.762234,               0.4438
            0.764587,               0.4439
            0.766944,                0.444
            0.769303,               0.4441
            0.771665,               0.4442
            0.774029,               0.4443
            0.776396,               0.4444
            0.778764,               0.4445
            0.781135,               0.4446
            0.783507,               0.4447
             0.78588,               0.4448
            0.788255,               0.4449
            0.790631,                0.445
            0.793007,               0.4451
            0.795384,               0.4452
            0.797761,               0.4453
            0.800138,               0.4454
            0.802515,               0.4455
            0.804891,               0.4456
            0.807267,               0.4457
            0.809641,               0.4458
            0.812014,               0.4459
            0.814386,                0.446
            0.816755,               0.4461
            0.819123,               0.4462
            0.821488,               0.4463
            0.823851,               0.4464
            0.826211,               0.4465
            0.828567,               0.4466
             0.83092,               0.4467
             0.83327,               0.4468
            0.835615,               0.4469
            0.837956,                0.447
            0.840292,               0.4471
            0.842624,               0.4472
             0.84495,               0.4473
             0.84727,               0.4474
            0.849585,               0.4475
            0.851894,               0.4476
            0.854196,               0.4477
            0.856492,               0.4478
             0.85878,               0.4479
            0.861061,                0.448
            0.863335,               0.4481
              0.8656,               0.4482
            0.867857,               0.4483
            0.870105,               0.4484
            0.872345,               0.4485
            0.874575,               0.4486
            0.876796,               0.4487
            0.879007,               0.4488
            0.881207,               0.4489
            0.883397,                0.449
            0.885576,               0.4491
            0.887744,               0.4492
              0.8899,               0.4493
            0.892044,               0.4494
            0.894176,               0.4495
            0.896296,               0.4496
            0.898402,               0.4497
            0.900496,               0.4498
            0.902576,               0.4499
            0.904642,                 0.45
            0.906694,               0.4501
            0.908731,               0.4502
            0.910753,               0.4503
            0.912761,               0.4504
            0.914752,               0.4505
            0.916728,               0.4506
            0.918688,               0.4507
            0.920631,               0.4508
            0.922558,               0.4509
            0.924467,                0.451
            0.926359,               0.4511
            0.928233,               0.4512
            0.930089,               0.4513
            0.931926,               0.4514
            0.933745,               0.4515
            0.935545,               0.4516
            0.937325,               0.4517
            0.939086,               0.4518
            0.940827,               0.4519
            0.942547,                0.452
            0.944247,               0.4521
            0.945926,               0.4522
            0.947584,               0.4523
             0.94922,               0.4524
            0.950835,               0.4525
            0.952428,               0.4526
            0.953998,               0.4527
            0.955546,               0.4528
            0.957071,               0.4529
            0.958573,                0.453
            0.960051,               0.4531
            0.961506,               0.4532
            0.962937,               0.4533
            0.964344,               0.4534
            0.965726,               0.4535
            0.967084,               0.4536
            0.968417,               0.4537
            0.969725,               0.4538
            0.971007,               0.4539
            0.972264,                0.454
            0.973495,               0.4541
            0.974701,               0.4542
             0.97588,               0.4543
            0.977032,               0.4544
            0.978158,               0.4545
            0.979258,               0.4546
             0.98033,               0.4547
            0.981375,               0.4548
            0.982393,               0.4549
            0.983384,                0.455
            0.984347,               0.4551
            0.985282,               0.4552
            0.986189,               0.4553
            0.987068,               0.4554
            0.987919,               0.4555
            0.988742,               0.4556
            0.989536,               0.4557
            0.990302,               0.4558
            0.991039,               0.4559
            0.991748,                0.456
            0.992427,               0.4561
            0.993078,               0.4562
              0.9937,               0.4563
            0.994293,               0.4564
            0.994856,               0.4565
             0.99539,               0.4566
            0.995896,               0.4567
            0.996372,               0.4568
            0.996818,               0.4569
            0.997235,                0.457
            0.997623,               0.4571
            0.997982,               0.4572
            0.998311,               0.4573
            0.998611,               0.4574
            0.998881,               0.4575
            0.999123,               0.4576
            0.999334,               0.4577
            0.999517,               0.4578
             0.99967,               0.4579
            0.999794,                0.458
            0.999889,               0.4581
            0.999955,               0.4582
            0.999991,               0.4583
            0.999999,               0.4584
            0.999978,               0.4585
            0.999928,               0.4586
            0.999849,               0.4587
            0.999742,               0.4588
            0.999606,               0.4589
            0.999442,                0.459
            0.999249,               0.4591
            0.999029,               0.4592
             0.99878,               0.4593
            0.998503,               0.4594
            0.998199,               0.4595
            0.997867,               0.4596
            0.997507,               0.4597
             0.99712,               0.4598
            0.996706,               0.4599
            0.996265,                 0.46
            0.995797,               0.4601
            0.995303,               0.4602
            0.994782,               0.4603
            0.994234,               0.4604
            0.993661,               0.4605
            0.993062,               0.4606
            0.992437,               0.4607
            0.991787,               0.4608
            0.991112,               0.4609
            0.990411,                0.461
            0.989686,               0.4611
            0.988936,               0.4612
            0.988162,               0.4613
            0.987364,               0.4614
            0.986542,               0.4615
            0.985696,               0.4616
            0.984827,               0.4617
            0.983935,               0.4618
             0.98302,               0.4619
            0.982083,                0.462
            0.981123,               0.4621
            0.980141,               0.4622
            0.979137,               0.4623
            0.978112,               0.4624
            0.977065,               0.4625
            0.975998,               0.4626
             0.97491,               0.4627
            0.973801,               0.4628
            0.972672,               0.4629
            0.971523,                0.463
            0.970355,               0.4631
            0.969167,               0.4632
            0.967961,               0.4633
            0.966735,               0.4634
            0.965491,               0.4635
             0.96423,               0.4636
             0.96295,               0.4637
            0.961652,               0.4638
            0.960338,               0.4639
            0.959006,                0.464
            0.957658,               0.4641
            0.956293,               0.4642
            0.954913,               0.4643
            0.953516,               0.4644
            0.952105,               0.4645
            0.950677,               0.4646
            0.949236,               0.4647
            0.947779,               0.4648
            0.946308,               0.4649
            0.944823,                0.465
            0.943325,               0.4651
            0.941813,               0.4652
            0.940288,               0.4653
            0.938751,               0.4654
              0.9372,               0.4655
            0.935638,               0.4656
            0.934064,               0.4657
            0.932478,               0.4658
            0.930881,               0.4659
            0.929272,                0.466
            0.927653,               0.4661
            0.926024,               0.4662
            0.924384,               0.4663
            0.922735,               0.4664
            0.921076,               0.4665
            0.919407,               0.4666
             0.91773,               0.4667
            0.916044,               0.4668
            0.914349,               0.4669
            0.912646,                0.467
            0.910935,               0.4671
            0.909217,               0.4672
            0.907491,               0.4673
            0.905758,               0.4674
            0.904018,               0.4675
            0.902272,               0.4676
            0.900519,               0.4677
            0.898761,               0.4678
            0.896996,               0.4679
            0.895226,                0.468
             0.89345,               0.4681
             0.89167,               0.4682
            0.889885,               0.4683
            0.888095,               0.4684
            0.886301,               0.4685
            0.884502,               0.4686
              0.8827,               0.4687
            0.880895,               0.4688
            0.879086,               0.4689
            0.877274,                0.469
            0.875458,               0.4691
            0.873641,               0.4692
             0.87182,               0.4693
            0.869998,               0.4694
            0.868174,               0.4695
            0.866347,               0.4696
            0.864519,               0.4697
             0.86269,               0.4698
             0.86086,               0.4699
            0.859028,                 0.47
            0.857196,               0.4701
            0.855363,               0.4702
             0.85353,               0.4703
            0.851696,               0.4704
            0.849863,               0.4705
             0.84803,               0.4706
            0.846197,               0.4707
            0.844364,               0.4708
            0.842533,               0.4709
            0.840702,                0.471
            0.838873,               0.4711
            0.837044,               0.4712
            0.835217,               0.4713
            0.833392,               0.4714
            0.831568,               0.4715
            0.829747,               0.4716
            0.827927,               0.4717
             0.82611,               0.4718
            0.824295,               0.4719
            0.822482,                0.472
            0.820672,               0.4721
            0.818865,               0.4722
            0.817061,               0.4723
             0.81526,               0.4724
            0.813463,               0.4725
            0.811668,               0.4726
            0.809877,               0.4727
             0.80809,               0.4728
            0.806307,               0.4729
            0.804527,                0.473
            0.802752,               0.4731
             0.80098,               0.4732
            0.799213,               0.4733
             0.79745,               0.4734
            0.795692,               0.4735
            0.793938,               0.4736
            0.792189,               0.4737
            0.790445,               0.4738
            0.788706,               0.4739
            0.786971,                0.474
            0.785242,               0.4741
            0.783518,               0.4742
            0.781799,               0.4743
            0.780086,               0.4744
            0.778378,               0.4745
            0.776676,               0.4746
            0.774979,               0.4747
            0.773288,               0.4748
            0.771603,               0.4749
            0.769924,                0.475
            0.768251,               0.4751
            0.766584,               0.4752
            0.764923,               0.4753
            0.763268,               0.4754
             0.76162,               0.4755
            0.759978,               0.4756
            0.758342,               0.4757
            0.756713,               0.4758
             0.75509,               0.4759
            0.753474,                0.476
            0.751865,               0.4761
            0.750262,               0.4762
            0.748667,               0.4763
            0.747078,               0.4764
            0.745496,               0.4765
             0.74392,               0.4766
            0.742352,               0.4767
            0.740791,               0.4768
            0.739237,               0.4769
            0.737691,                0.477
            0.736151,               0.4771
            0.734619,               0.4772
            0.733094,               0.4773
            0.731576,               0.4774
            0.730066,               0.4775
            0.728563,               0.4776
            0.727067,               0.4777
            0.725579,               0.4778
            0.724099,               0.4779
            0.722626,                0.478
             0.72116,               0.4781
            0.719702,               0.4782
            0.718252,               0.4783
             0.71681,               0.4784
            0.715375,               0.4785
            0.713948,               0.4786
            0.712529,               0.4787
            0.711117,               0.4788
            0.709713,               0.4789
            0.708317,                0.479
            0.706929,               0.4791
            0.705549,               0.4792
            0.704176,               0.4793
            0.702812,               0.4794
            0.701455,               0.4795
            0.700106,               0.4796
            0.698765,               0.4797
            0.697433,               0.4798
            0.696108,               0.4799
            0.694791,                 0.48
            0.693482,               0.4801
            0.692181,               0.4802
            0.690888,               0.4803
            0.689603,               0.4804
            0.688326,               0.4805
            0.687057,               0.4806
            0.685796,               0.4807
            0.684544,               0.4808
            0.683299,               0.4809
            0.682062,                0.481
            0.680833,               0.4811
            0.679613,               0.4812
              0.6784,               0.4813
            0.677196,               0.4814
            0.675999,               0.4815
            0.674811,               0.4816
            0.673631,               0.4817
            0.672459,               0.4818
            0.671294,               0.4819
            0.670138,                0.482
             0.66899,               0.4821
             0.66785,               0.4822
            0.666718,               0.4823
            0.665594,               0.4824
            0.664479,               0.4825
            0.663371,               0.4826
            0.662271,               0.4827
            0.661179,               0.4828
            0.660096,               0.4829
             0.65902,                0.483
            0.657952,               0.4831
            0.656892,               0.4832
            0.655841,               0.4833
            0.654797,               0.4834
            0.653761,               0.4835
            0.652734,               0.4836
            0.651714,               0.4837
            0.650702,               0.4838
            0.649698,               0.4839
            0.648702,                0.484
            0.647714,               0.4841
            0.646734,               0.4842
            0.645762,               0.4843
            0.644797,               0.4844
            0.643841,               0.4845
            0.642892,               0.4846
            0.641952,               0.4847
            0.641019,               0.4848
            0.640094,               0.4849
            0.639176,                0.485
            0.638267,               0.4851
            0.637365,               0.4852
            0.636471,               0.4853
            0.635585,               0.4854
            0.634707,               0.4855
            0.633836,               0.4856
            0.632973,               0.4857
            0.632118,               0.4858
             0.63127,               0.4859
             0.63043,                0.486
            0.629598,               0.4861
            0.628773,               0.4862
            0.627956,               0.4863
            0.627147,               0.4864
            0.626345,               0.4865
            0.625551,               0.4866
            0.624765,               0.4867
            0.623986,               0.4868
            0.623214,               0.4869
             0.62245,                0.487
            0.621694,               0.4871
            0.620945,               0.4872
            0.620203,               0.4873
            0.619469,               0.4874
            0.618742,               0.4875
            0.618023,               0.4876
            0.617311,               0.4877
            0.616607,               0.4878
             0.61591,               0.4879
             0.61522,                0.488
            0.614538,               0.4881
            0.613863,               0.4882
            0.613195,               0.4883
            0.612534,               0.4884
            0.611881,               0.4885
            0.611235,               0.4886
            0.610597,               0.4887
            0.609965,               0.4888
            0.609341,               0.4889
            0.608724,                0.489
            0.608114,               0.4891
            0.607511,               0.4892
            0.606915,               0.4893
            0.606327,               0.4894
            0.605745,               0.4895
            0.605171,               0.4896
            0.604604,               0.4897
            0.604043,               0.4898
             0.60349,               0.4899
            0.602944,                 0.49
            0.602405,               0.4901
            0.601872,               0.4902
            0.601347,               0.4903
            0.600829,               0.4904
            0.600317,               0.4905
            0.599813,               0.4906
            0.599315,               0.4907
            0.598824,               0.4908
            0.598341,               0.4909
            0.597864,                0.491
            0.597393,               0.4911
             0.59693,               0.4912
            0.596473,               0.4913
            0.596023,               0.4914
             0.59558,               0.4915
            0.595144,               0.4916
            0.594714,               0.4917
            0.594291,               0.4918
            0.593875,               0.4919
            0.593465,                0.492
            0.593063,               0.4921
            0.592666,               0.4922
            0.592277,               0.4923
            0.591894,               0.4924
            0.591517,               0.4925
            0.591147,               0.4926
            0.590784,               0.4927
            0.590427,               0.4928
            0.590077,               0.4929
            0.589733,                0.493
            0.589396,               0.4931
            0.589065,               0.4932
            0.588741,               0.4933
            0.588423,               0.4934
            0.588112,               0.4935
            0.587807,               0.4936
            0.587508,               0.4937
            0.587216,               0.4938
             0.58693,               0.4939
             0.58665,                0.494
            0.586377,               0.4941
             0.58611,               0.4942
             0.58585,               0.4943
            0.585596,               0.4944
            0.585348,               0.4945
            0.585106,               0.4946
            0.584871,               0.4947
            0.584642,               0.4948
            0.584419,               0.4949
            0.584202,                0.495
            0.583991,               0.4951
            0.583787,               0.4952
            0.583589,               0.4953
            0.583397,               0.4954
            0.583211,               0.4955
            0.583031,               0.4956
            0.582857,               0.4957
             0.58269,               0.4958
            0.582528,               0.4959
            0.582373,                0.496
            0.582223,               0.4961
             0.58208,               0.4962
            0.581943,               0.4963
            0.581811,               0.4964
            0.581686,               0.4965
            0.581567,               0.4966
            0.581453,               0.4967
            0.581346,               0.4968
            0.581245,               0.4969
            0.581149,                0.497
             0.58106,               0.4971
            0.580976,               0.4972
            0.580898,               0.4973
            0.580826,               0.4974
             0.58076,               0.4975
              0.5807,               0.4976
            0.580646,               0.4977
            0.580597,               0.4978
            0.580555,               0.4979
            0.580518,                0.498
            0.580487,               0.4981
            0.580461,               0.4982
            0.580442,               0.4983
            0.580428,               0.4984
             0.58042,               0.4985
            0.580418,               0.4986
            0.580421,               0.4987
            0.580431,               0.4988
            0.580445,               0.4989
            0.580466,                0.499
